Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000FIywYAAT,0010K00001sGSKFQA4,Mount Barker,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.23,32.06,1518.9787,2.0,0.0,2.0,4.0,2.0,11052.2332,0.0,1.0,0.0,3159.3916,2972.57,0.0,0.0,0.0,0.0,4116.67,899.0,100.0,3000,3684.84,8.0,16.143,Fortnightly,48.0,11052.23,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,10000.3866,110.0,1650.5766,460.61,MoneySpot,0.02,7290801,0.0,23-11-2023,False,Travel Expenses,2023-11-22,Green,26.0,10854.0,11052.23
0062x00000FgSLtAAN,0012x00000VdtyZAAR,Goondi Bend,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,37.54,2101.5859,1.0,0.0,0.0,4.0,1.0,6811.3066,0.0,38.0,0.0,1329.7923,1377.76,1.0,0.0,0.0,0.0,0.0,899.0,0.0,3000,3668.17,16.0,16.143,Weekly,46.0,6816.31,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5762.4333,2481.0,2787.4066,229.27,MoneySpot,,7809409,0.0,2024-01-11,False,Furniture or Appliances,2024-01-10,Green,0.0,5883.0,6816.31
0062x00000FwE5wAAF,0012x00000gpQBYAA2,Blacktown,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,82.62,650.6932,1.0,2.0,0.0,3.0,1.0,4364.645,4.0,15.0,0.0,891.5,891.5,0.0,0.54,0.0,0.0,0.0,400.0,280.0,3000,3737.64,20.0,20.286,Weekly,21.0,4879.45,3500.0,Full-Time Employment,14.0,0.0,0.0,5.0,3863.1666,845.0,5792.63,186.89,MoneySpot,,8365495,7.0,2024-03-05,False,Vehicle Expenses,2024-03-05,Green,0.0,8003.0,4879.45
0062x00000Ecy3GAAR,0012x00000c8E3VAAU,North Tamworth,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,85.24,4186.979,2.0,0.0,0.0,3.0,2.0,4359.6194,11.0,72.0,1819.385,1396.308,1452.94,1.0,0.0,0.0,0.0,7228.77,899.0,260.0,2850,3512.66,8.0,15.857,Fortnightly,46.0,7046.29,2850.0,Full-Time Employment,11.0,0.0,0.2747,4.0,6233.8466,2974.0,5802.1533,439.09,MoneySpot,0.0,6390029,11.0,01-09-2023,False,Life Event Expenses,2023-08-31,Green,0.0,5733.0,7046.29
0062x00000D6wQQAAZ,0012x000003CnbAAAS,Pyrmont,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,78.2,5636.9246,2.0,0.0,0.0,3.0,2.0,7017.1217,0.0,54.0,860.3571,2893.0314,2472.46,0.0,0.15,0.0,0.0,2600.0,599.0,800.0,2750,3469.98,10.0,20.0,Fortnightly,35.0,7017.12,2750.0,Part-Time Employment,0.0,0.0,0.011,0.0,6750.4066,1962.0,8066.0866,347.0,MoneySpot,0.0,4459921,0.0,12-01-2023,False,Travel Expenses,2023-01-11,Orange,0.0,7946.0,7017.12
0062x00000EbfnhAAB,0012x00000Rrs0HAAR,Goonellabah,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,17.9,74.56,1367.6091,2.0,0.0,4.0,3.0,2.0,5974.1563,0.0,14.0,0.0,1868.278,1890.81,0.0,0.0,0.0,0.0,2569.09,899.0,460.0,2550,3197.19,8.0,16.143,Fortnightly,50.0,6155.16,2550.0,Full-Time Employment,0.0,0.0,0.0,0.0,4386.0633,884.0,1814.6033,399.65,MoneySpot,0.0,6304785,0.0,23-08-2023,False,Travel Expenses,2023-08-23,Green,1447.0,8082.0,6155.16
0062x00000DIvpxAAD,0012x00000GbC3NAAV,Coogee,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,55.07,1470.27,3.0,0.0,0.0,2.0,3.0,15499.3721,6.0,24.0,704.0,10074.6666,10300.0,0.0,15.7,0.0,0.0,10310.3,899.0,1500.0,3000,3744.4,4.0,17.429,Monthly,21.0,19960.05,3000.0,Full-Time Employment,6.0,0.0,0.044,3.0,11560.2333,2132.0,3705.7833,936.11,QuickCash,0.0,4862567,0.0,15-03-2023,False,Medical Expenses,2023-03-14,Green,0.0,15768.0,19960.05
0062x00000FKmimAAD,0012x00000SIShiAAH,Ulladulla,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,58.96,2231.4228,1.0,0.0,0.0,4.0,1.0,4588.715,0.0,38.0,0.0,1006.5,1006.5,1.0,2.11,0.0,0.0,920.0,599.0,1000.0,3000,3903.58,30.0,30.286,Weekly,35.0,4593.72,5000.0,Full-Time Employment,0.0,0.0,0.2418,0.0,4361.5,2252.0,4389.4166,130.12,MoneySpot,2.66,7414624,0.0,07-12-2023,False,Home Maintenance & Repairs,2023-12-06,Orange,0.0,6598.0,4593.72
0062x00000FI4PfAAL,0012x00000NwzQrAAJ,East Maitland,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,23.59,402.3751,1.0,0.0,0.0,2.0,1.0,4957.8008,0.0,33.0,0.0,1131.9984,1275.26,0.0,20.14,0.0,0.0,307666.67,400.0,300.0,3000,3658.79,16.0,15.857,Weekly,34.0,5021.13,3000.0,Full-Time Employment,0.0,0.0,0.011,0.0,4905.3266,0.0,415.1533,228.68,MoneySpot,0.0,7222652,0.0,16-11-2023,False,Home Maintenance & Repairs,2023-11-16,Green,0.0,5075.0,5021.13
0062x00000GFtUrAAL,0012x00000fm68SAAQ,Gillen,NT,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,58.67,2553.7112,1.0,0.0,0.0,4.0,1.0,5154.4539,0.0,52.0,450.3823,1186.2307,1065.0,0.0,0.22,0.0,0.0,1075.0,599.0,500.0,3000,3714.73,18.0,18.571,Weekly,30.0,5154.45,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5140.3333,1535.0,3514.21,206.38,MoneySpot,,8592315,0.0,2024-03-29,False,Home Maintenance & Repairs,2024-03-24,Orange,0.0,7222.0,5154.45
0062x00000FV8ykAAD,0012x00000OK6ZyAAL,Lindenow,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.12,27.04,1024.6492,1.0,0.0,0.0,2.0,1.0,4546.1419,0.0,19.0,309.6417,1046.2358,978.6,0.0,0.0,0.0,0.0,216666.67,400.0,350.0,3000,3668.26,16.0,16.143,Weekly,41.0,4699.48,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4184.9433,693.0,1282.86,229.27,MoneySpot,0.0,7567796,0.0,19-12-2023,False,Vehicle Expenses,2023-12-19,Orange,6.0,4800.0,4699.48
0062x00000FI2ngAAD,0012x00000fo6AwAAI,Dandenong,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,59.12,1985.7352,2.0,0.0,0.0,2.0,2.0,3939.9468,0.0,24.0,416.1743,1813.4557,1823.42,1.0,0.0,0.0,0.0,0.0,400.0,300.0,3000,3872.98,14.0,27.857,Fortnightly,57.0,4620.28,3000.0,,0.0,0.0,0.044,0.0,4231.3966,2020.0,2325.0633,276.65,MoneySpot,0.0,7221325,0.0,16-11-2023,False,Life Event Expenses,2023-11-16,Orange,0.0,4995.0,4620.28
0062x00000EEWB6AAP,0012x00000SFIwoAAH,West Croydon,SA,Australia,Closed Lost,Existing Client-Granted Loan Before,21.91,88.64,3665.3402,1.0,0.0,1.0,3.0,1.0,13792.542,2.0,74.0,147.0228,1259.1876,1473.94,0.0,0.0,0.0,0.0,4766.67,599.0,840.0,3000,3732.98,20.0,20.143,Weekly,59.0,13792.54,4000.0,Casual Employment,2.0,0.0,0.011,2.0,8379.6133,853.0,3553.0533,186.65,MoneySpot,,6017506,2.0,26-07-2023,False,Home Maintenance & Repairs.,2023-07-26,Green,3123.0,14251.0,13792.54
0062x00000Eyi6wAAB,0012x00000kgWlzAAE,Eagle Vale,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,81.19,0.0,4.0,0.0,0.0,4.0,4.0,3130.9599,2.0,7.0,0.0,300.5366,200.0,1.0,1.2,0.0,1.0,0.0,400.0,650.0,3000,3989.84,36.0,35.857,Weekly,36.0,12244.43,3000.0,Full-Time Employment,2.0,0.0,0.1209,0.0,9031.0,152.0,206.3933,110.84,MoneySpot,0.0,6756510,0.0,06-10-2023,False,Travel Expenses,2023-10-06,Orange,0.0,3428.0,12244.43
0062x00000Edky8AAB,0012x000002eAnYAAU,Claremont,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,34.56,78.44,4642.8161,1.0,0.0,1.0,3.0,1.0,9640.9946,0.0,57.0,354.9625,1082.1213,1348.63,0.0,0.51,0.0,0.0,0.0,400.0,395.0,3000,4036.53,36.0,37.143,Weekly,33.0,9532.01,4000.0,Unemployed,0.0,0.0,0.0,0.0,9476.7166,2535.0,4448.76,112.13,MoneySpot,0.0,6440945,0.0,06-09-2023,False,Other Expenses,2023-09-06,Orange,4634.0,13405.0,9532.01
0062x00000E6wYUAAZ,0012x00000SI4WAAA1,Grafton,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,11.0,92.12,977.6676,1.0,1.0,2.0,3.0,1.0,4436.8758,9.0,34.0,304.1667,458.8284,361.74,0.0,0.13,0.0,0.0,2952.33,899.0,1030.0,2550,3174.04,16.0,15.857,Weekly,23.0,4935.77,2550.0,Full-Time Employment,9.0,0.0,0.2527,3.0,2666.08,594.0,2419.6566,198.38,MoneySpot,,5780786,9.0,30-06-2023,False,Living Expenses,2023-06-30,Orange,678.0,6161.0,4935.77
0062x00000EwRnKAAV,0012x00000ADg8OAAT,Erskine Park,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,60.96,7843.0899,1.0,0.0,0.0,1.0,1.0,6271.643,0.0,0.0,0.0,1366.625,1923.0,0.0,7.78,0.0,0.0,7583.33,400.0,0.0,3000,3990.24,36.0,35.857,Weekly,43.0,9582.98,3000.0,Self Employed,0.0,0.0,0.0769,0.0,3644.3333,2000.0,7843.09,110.84,MoneySpot,0.0,6589076,0.0,20-09-2023,False,Other Expenses,2023-09-20,Orange,0.0,10393.0,9582.98
0062x00000GErwLAAT,0012x00000kaYhlAAE,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,67.31,2541.0632,2.0,0.0,0.0,3.0,2.0,8994.6983,0.0,15.0,0.0,3062.9033,3495.8,0.0,5.01,1.0,0.0,0.0,599.0,1000.0,3000,3629.15,7.0,13.429,Fortnightly,27.0,9105.28,5000.0,,5.0,0.0,0.0,0.0,6125.8066,1522.0,3345.7033,518.46,MoneySpot,0.0,8509322,0.0,2024-03-18,False,Other Expenses,2024-03-18,Orange,0.0,9940.0,9105.28
0062x00000E5iixAAB,0012x000003FE1IAAW,Penrith,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,84.91,3747.9403,2.0,0.0,0.0,3.0,2.0,7748.432,0.0,46.0,805.1692,3197.3816,3353.67,0.0,0.09,0.0,0.0,3900.0,1499.0,0.0,3000,3684.88,8.0,16.143,Fortnightly,41.0,7748.43,3000.0,Full-Time Employment,0.0,0.0,0.0989,0.0,6394.7633,2703.0,4541.9233,460.62,Financier-2,0.0,5675954,0.0,21-06-2023,False,Vehicle Expenses,2023-06-21,Green,0.0,12933.0,7748.43
0062x00000EDEMoAAP,0012x00000WYmRlAAL,Winston,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.11,17.97,1099.7133,3.0,0.0,0.0,4.0,3.0,10777.6766,0.0,2.0,636.7384,10571.01,8150.13,1.0,0.75,0.0,0.0,0.0,599.0,2225.0,3000,3808.78,5.0,21.571,Monthly,43.0,16192.12,3000.0,,2.0,0.0,0.5385,0.0,11967.5166,1197.0,1597.02,761.76,MoneySpot,0.0,5930164,0.0,17-07-2023,False,Other Expenses,2023-07-17,Orange,14.0,12455.0,16192.12
0062x00000EDlgMAAT,0012x00000dewRRAAY,Thornlie,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.08,54.06,3977.4224,2.0,1.0,0.0,3.0,2.0,14209.4569,2.0,34.0,368.4327,2409.7966,2453.73,1.0,0.52,0.0,0.0,0.0,899.0,0.0,3000,3804.98,13.0,24.857,Fortnightly,32.0,15975.72,3000.0,,2.0,0.0,0.044,1.0,4819.5933,1259.0,4211.7366,292.7,MoneySpot,-0.38,5964122,2.0,21-07-2023,False,Other Expenses,2023-07-20,Orange,14.0,16098.0,15975.72
0062x00000EMWoNAAX,0012x00000cljvzAAA,East Branxton,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,6.78,71.88,1160.2679,2.0,0.0,4.0,3.0,2.0,4862.0894,0.0,18.0,0.0,1848.265,2257.43,3.0,1.21,0.0,0.0,3587.98,599.0,450.0,2800,3458.79,8.0,15.857,Fortnightly,28.0,8670.04,2800.0,Full-Time Employment,0.0,0.0,0.0,0.0,2928.47,704.0,1137.8333,432.35,MoneySpot,0.0,6108422,0.0,04-08-2023,False,Vehicle Expenses,2023-08-04,Green,464.0,6837.0,8670.04
0062x00000FhMWaAAN,0012x00000Px3jyAAB,Warner,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.3,29.02,3787.8459,2.0,0.0,0.0,4.0,2.0,10594.1888,0.0,24.0,1920.0,4876.23,4876.23,0.0,0.25,0.0,0.0,14409.04,1499.0,725.0,3000,3689.83,8.0,16.286,Fortnightly,49.0,12984.74,3500.0,Full-Time Employment,1.0,0.0,0.0,1.0,10011.65,771.0,6173.5333,461.23,MoneySpot,0.0,7890144,0.0,2024-01-17,False,Furniture or Appliances,2024-01-17,Orange,51.0,16849.0,12984.74
0062x00000DWy7cAAD,0010K000027ygayQAA,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,26.61,5237.9438,2.0,0.0,0.0,2.0,2.0,12880.6218,1.0,80.0,620.051,5928.615,7715.31,1.0,1.02,0.0,0.0,7800.0,599.0,500.0,3000,3716.13,10.0,19.143,Fortnightly,41.0,12880.62,5000.0,Full-Time Employment,1.0,0.0,0.1099,1.0,11857.23,2550.0,7110.08,371.62,Financier-2,0.0,4947599,0.0,28-03-2023,False,Medical Expenses,2023-03-28,Orange,0.0,22311.0,12880.62
0062x00000D22GrAAJ,0012x00000XApUnAAL,Casino,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.08,46.0,3285.3345,1.0,0.0,0.0,2.0,1.0,13900.4715,1.0,31.0,991.9527,2024.6123,1676.0,0.0,33.41,0.0,0.0,0.0,599.0,600.0,3000,3653.88,16.0,15.714,Weekly,32.0,13900.47,3000.0,,1.0,0.0,0.4396,0.0,8773.32,2084.0,3166.89,228.37,MoneySpot,0.0,4424297,0.0,06-01-2023,False,Other Expenses,2023-01-06,Green,13.0,14535.0,13900.47
0062x00000ECTwCAAX,0012x00000kZgJfAAK,Rangeway,WA,Australia,Closed Lost,New Client-New Loan,71.14,69.38,46.6666,4.0,0.0,1.0,2.0,1.0,3443.2498,0.0,2.0,115.9527,628.9076,948.6,0.0,0.0,0.0,0.0,2368.17,899.0,800.0,2600,3137.78,5.0,9.143,Fortnightly,20.0,3443.25,2600.0,Unemployed,0.0,0.0,0.1978,0.0,2725.2666,36.0,82.2466,627.56,MoneySpot,,5881916,0.0,11-07-2023,True,Living Expenses,2023-07-10,Orange,2725.0,3830.0,3443.25
0062x00000Fhf9zAAB,0012800001ZdzoVAAR,Dubbo,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,39.32,56.47,4356.2617,4.0,0.0,4.0,3.0,4.0,12809.4701,0.0,112.0,2602.1645,876.7014,621.0,1.0,0.44,0.0,1.0,3323.67,899.0,600.0,3000,3658.87,16.0,15.857,Weekly,38.0,14831.69,5000.0,Full-Time Employment,0.0,0.0,0.2418,0.0,5963.49,3624.0,4480.13,228.69,MoneySpot,0.0,7917588,0.0,2024-01-19,False,Travel Expenses,2024-01-19,Orange,5963.0,15165.0,14831.69
0062x00000EEdbGAAT,0010K00001qkv4DQAQ,Mount Louisa,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,44.34,3778.9969,1.0,0.0,0.0,2.0,1.0,9597.7825,16.0,105.0,2000.7612,2190.3938,2931.73,0.0,20.42,0.0,0.0,7366.67,899.0,1640.0,3000,3658.51,16.0,15.857,Weekly,31.0,9817.78,3000.0,Full-Time Employment,16.0,0.0,0.022,2.0,9491.7066,2726.0,3910.2966,228.66,MoneySpot,0.0,6026598,15.0,27-07-2023,False,Travel Expenses,2023-07-27,Green,0.0,10211.0,9817.78
0062x00000Dr8dnAAB,0010K000028ekvQQAQ,Cam,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,32.43,626.7923,2.0,0.0,0.0,3.0,2.0,10363.2657,0.0,16.0,526.7949,3726.5014,3497.6,2.0,0.0,0.0,0.0,7150.0,899.0,200.0,3000,3679.83,8.0,16.0,Fortnightly,48.0,10368.27,3000.0,Full-Time Employment,0.0,0.0,0.1319,0.0,8695.17,485.0,3260.3533,459.99,MoneySpot,0.0,5148310,0.0,27-04-2023,False,Other Expenses,2023-04-27,Green,0.0,11087.0,10368.27
0062x00000EeAznAAF,0012x00000XDhNhAAL,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.29,1584.4237,4.0,0.0,0.0,3.0,4.0,18788.6463,0.0,16.0,0.0,728.5185,400.0,0.0,0.69,0.0,1.0,0.0,400.0,200.0,2750,3370.12,8.0,14.714,Fortnightly,42.0,6487.81,2750.0,,0.0,0.0,0.0879,0.0,5387.8133,978.0,3448.3833,421.27,MoneySpot,-0.51,6469137,0.0,09-09-2023,False,Medical Expenses,2023-09-08,Green,0.0,24193.0,6487.81
0062x00000E5qTQAAZ,0012x000003fKaaAAE,Frankston North,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,62.41,1851.7531,0.0,0.0,0.0,0.0,0.0,0.0033,12.0,112.0,367.0857,0.0,0.0,0.0,2.35,0.0,0.0,3206.67,599.0,350.0,2600,3397.33,28.0,27.714,Weekly,56.0,6126.49,5000.0,Full-Time Employment,12.0,0.0,0.4725,6.0,0.0,1380.0,4403.78,121.34,MoneySpot,,5686627,1.0,22-06-2023,False,Medical Expenses,2023-06-21,Green,0.0,7205.0,6126.49
0062x00000F2HxBAAV,0012x00000lJWI8AAO,Hectorville,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,72.14,1569.8501,2.0,0.0,0.0,3.0,2.0,4429.9137,0.0,30.0,0.0,2038.975,2046.21,0.0,11.77,0.0,0.0,0.0,599.0,100.0,3000,3646.87,8.0,15.0,Fortnightly,21.0,4463.25,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4091.2833,833.0,2681.7366,455.86,MoneySpot,0.0,6958241,0.0,26-10-2023,False,Other Expenses,2023-10-26,Green,0.0,7669.0,4463.25
0062x00000DFa1dAAD,0012x000004UrAJAA0,DULWICH HILL,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,41.01,524.3333,3.0,0.0,0.0,4.0,3.0,8395.8966,0.0,0.0,2019.2,6995.8966,6995.9,0.0,0.0,1.0,0.0,7563.28,599.0,2607.0,3000,3843.6,5.0,22.571,Monthly,45.0,8395.9,5000.0,Full-Time Employment,0.0,0.0,0.011,0.0,6995.8966,2084.0,6066.9866,768.72,MoneySpot,0.0,4675508,0.0,14-02-2023,False,Travel Expenses,2023-02-13,Orange,0.0,16807.0,8395.9
0062x00000DI4q3AAD,0012x00000TtquHAAR,Goulburn,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,21.69,79.26,2143.9218,0.0,0.0,1.0,2.0,1.0,6789.6142,7.0,70.0,555.7612,520.35,495.15,2.0,0.0,0.0,0.0,2759.39,400.0,300.0,3000,3737.77,20.0,20.286,Weekly,29.0,12038.87,5000.0,Full-Time Employment,7.0,0.0,0.2088,0.0,520.35,2134.0,4245.3633,186.89,QuickCash,0.0,4815479,3.0,07-03-2023,True,Furniture or Appliances,2023-03-07,Orange,2297.0,10586.0,12038.87
0062x00000E6i9TAAR,0012x00000TuIB6AAN,Flinders View,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,1.41,67.77,3138.0393,2.0,2.0,0.0,2.0,2.0,3065.4508,6.0,61.0,57.145,1389.4683,1796.08,0.0,0.0,0.0,0.0,4951.2,899.0,400.0,3000,3637.22,8.0,14.714,Fortnightly,26.0,3065.45,3000.0,Full-Time Employment,13.0,0.0,0.3846,4.0,2778.9366,841.0,3346.0433,454.66,QuickCash,,5761354,11.0,30-06-2023,False,Vehicle Expenses,2023-06-28,Orange,48.0,3394.0,3065.45
0062x00000D8LY6AAN,0012x000005ULoKAAW,Toogoom,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,23.6,927.2399,1.0,0.0,0.0,4.0,1.0,4601.0379,0.0,25.0,927.2404,1210.1363,1009.22,0.0,0.0,0.0,0.0,0.0,400.0,1000.0,3000,3654.2,16.0,15.714,Weekly,28.0,4601.04,3000.0,Part-Time Employment,0.0,0.0,0.0,0.0,4437.1666,1196.0,1196.3366,228.39,MoneySpot,0.0,4528392,0.0,22-01-2023,False,Medical Expenses,2023-01-22,Green,0.0,4437.0,4601.04
0062x00000EwyA5AAJ,0012x00000IMv3FAAT,Stanhope Gardens,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,52.97,2734.7413,1.0,0.0,0.0,2.0,1.0,15415.9879,0.0,16.0,0.0,3547.7892,3053.83,0.0,0.0,0.0,0.0,5289.98,599.0,1200.0,3000,3644.52,16.0,16.429,Weekly,29.0,17683.65,3000.0,Full-Time Employment,2.0,0.0,0.0,2.0,15373.7533,449.0,2826.4233,229.86,MoneySpot,-0.29,6629180,0.0,24-09-2023,False,Living Expenses,2023-09-24,Green,0.0,22296.0,17683.65
0062x00000DsWvCAAV,0012x00000SI42lAAD,Maddington,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,29.09,818.1414,1.0,1.0,0.0,3.0,1.0,4898.2604,8.0,30.0,0.0,1127.2715,1154.96,0.0,0.46,0.0,0.0,0.0,599.0,1800.0,3000,3663.38,16.0,16.0,Weekly,50.0,5040.49,3000.0,,8.0,1.0,0.3846,2.0,4884.8433,625.0,753.14,228.97,MoneySpot,0.0,5245964,7.0,11-05-2023,False,Other Expenses,2023-05-11,Green,0.0,5027.0,5040.49
0062x00000DG4EYAA1,0012x00000cKgavAAC,Para Hills West,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,42.09,85.83,2101.3048,1.0,0.0,2.0,3.0,1.0,7850.6679,14.0,95.0,1325.5449,663.4235,819.2,1.0,0.07,0.0,0.0,5384.17,599.0,800.0,3000,3789.3,24.0,23.857,Weekly,25.0,7858.67,3000.0,Part-Time Employment,14.0,0.0,0.8352,6.0,6427.8766,1742.0,3319.21,157.89,MoneySpot,0.0,4701456,2.0,17-02-2023,False,Living Expenses,2023-02-17,Green,3099.0,7362.0,7858.67
0062x00000EcEhjAAF,0012x00000XODmUAAX,Beckenham,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,26.38,6624.6146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,693.3445,0.0,0.0,0.0,42.78,0.0,0.0,2300.0,599.0,300.0,3000,3691.36,4.0,15.857,Monthly,25.0,46.67,3000.0,Full-Time Employment,4.0,0.0,0.3297,0.0,0.0,2030.0,7667.7966,922.84,MoneySpot,0.0,6343791,4.0,28-08-2023,False,Medical Expenses,2023-08-28,Orange,0.0,7047.0,46.67
0062x00000EwvqlAAB,0012x00000XOK4MAAX,SOUTH GLADSTONE,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,94.39,5795.2544,2.0,0.0,0.0,3.0,2.0,5410.8925,3.0,73.0,657.0276,2429.1233,2431.92,1.0,17.45,0.0,0.0,2450.0,899.0,740.0,2550,3381.94,14.0,28.571,Fortnightly,34.0,5410.89,2550.0,Full-Time Employment,3.0,0.0,0.3626,3.0,4858.2466,1763.0,5153.11,241.57,MoneySpot,-0.31,6627986,1.0,24-09-2023,False,Life Event Expenses,2023-09-24,Orange,0.0,6041.0,5410.89
0062x00000DARv7AAH,0010K000021EMTQQA4,Haymarket,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,99.95,1044.9799,2.0,0.0,0.0,3.0,2.0,6006.4695,0.0,17.0,720.5834,1626.0671,1655.13,0.0,0.0,0.0,0.0,2166.67,400.0,1.0,3000,3693.57,9.0,17.429,Fortnightly,43.0,6006.47,3000.0,Part-Time Employment,0.0,0.0,0.011,0.0,5405.3566,1406.0,1692.6,410.4,MoneySpot,0.0,4630043,0.0,07-02-2023,False,Medical Expenses,2023-02-07,Green,0.0,7464.0,6006.47
0062x00000FJmBrAAL,0012x00000gnIQrAAM,Aveley,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,53.78,1327.4319,2.0,0.0,0.0,3.0,2.0,8094.7055,0.0,31.0,0.0,1761.63,1776.8,0.0,2.76,0.0,0.0,0.0,400.0,0.0,3000,3651.37,8.0,15.143,Fortnightly,29.0,8094.71,3000.0,,0.0,0.0,0.0,0.0,6727.4033,945.0,1497.1166,456.43,MoneySpot,0.0,7346815,0.0,29-11-2023,False,Vehicle Expenses,2023-11-29,Green,0.0,10623.0,8094.71
0062x00000DAk9CAAT,0012x00000BGzVNAA1,Wendouree,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,28.89,5181.5514,4.0,0.0,0.0,2.0,4.0,8702.1299,0.0,79.0,488.076,3108.5712,2631.52,1.0,0.0,0.0,0.0,2600.0,899.0,1280.0,2800,3432.64,8.0,15.0,Fortnightly,37.0,8707.13,3200.0,Full-Time Employment,0.0,0.0,0.022,0.0,8289.5233,481.0,5127.9933,429.08,QuickCash,0.0,4643152,0.0,09-02-2023,False,Vehicle Expenses,2023-02-08,Green,0.0,13025.0,8707.13
