id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000C7EWMAA3,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3677264,88.19,1.35,71.25,4634,6676.539,3,15/09/2022,0,0,15/09/2022,4,,3,,0,0,0,17065.2065,333,0,86,0,1.36,0,3239.4762,12270.67,10771.67,3,2.72,24498,0,0,0,0,0.68,0,3,0,0,,10598.78,1500,2250,6848.78,2500,3187.55
0062x00000C7EWMAA3,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3677264,88.19,1.35,71.25,4634,6676.539,3,15/09/2022,0,0,15/09/2022,4,,3,,0,0,0,17065.2065,333,0,86,0,1.36,0,3239.4762,12270.67,10771.67,3,2.72,24498,0,0,0,0,0.68,0,3,0,0,,10598.78,1500,2250,6848.78,2500,3187.55
0062x00000DZ6WcAAL,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5074052,64.06,0,93.7,1943,3625.6333,4,14/04/2023,0,0,14/04/2023,5,,4,,1,0,0,6277.4333,0,8,42,0,0,0,1149.074,4502.325,5045.99,4,15.89,7233,0,0,0,0,0,0,3,0,0,0,0,1499,950,-2449,2500,3187.56
0062x00000DZ6WcAAL,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5074052,64.06,0,93.7,1943,3625.6333,4,14/04/2023,0,0,14/04/2023,5,,4,,1,0,0,6277.4333,0,8,42,0,0,0,1149.074,4502.325,5045.99,4,15.89,7233,0,0,0,0,0,0,3,0,0,0,0,1499,950,-2449,2500,3187.56
0062x00000DHLUCAA5,Debt Management,QuickCash,,2465.06,Existing Client-Granted Loan Before,4774072,99.98,0,33.58,800,2318.5905,4,23/02/2023,0,0,23/02/2023,4,,4,,0,0,0,3543.4999,0,0,131,0,0,0,483.8531,1305.0833,1516,6,5.59,8663,1,5,0,0,0,0,6,0,0,,7112.67,599,1200,5313.67,2500,3187.72
0062x00000DYekSAAT,Closed Won-Funded,Financier-2,,918.8,Existing Client-Granted Loan Before,5045466,99.31,0,92.17,606,5308.7484,1,06/04/2023,2,0,06/04/2023,4,13/04/2023,1,,3,0,0,7895.9818,0,2,25,0,0,0,0,1379.2838,1266.06,1,0,18831,1,14,0,0,0,0,1,0,0,0,10833.33,599,700,9534.33,2500,3188.25
0062x00000EDDcqAAH,Closed Won-Funded,MoneySpot,,1081.02,Existing Client-Granted Loan Before,5929319,110.69,0,91.26,3746,823.6914,1,11/07/2023,3,0,11/07/2023,2,18/07/2023,1,,52,0,0,3777.1507,0,52,65,0,0.79,0,0,869.2623,1012.47,1,24.75,3783,0,0,0,0,0.79,0,1,0,0,0,3047.2,400,200,2447.2,2500,3188.29
0062x00000DAW3oAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4633615,123.62,0,87.38,60,306.69,4,21/01/2023,0,0,21/01/2023,6,,4,,0,0,0,176.6666,0,0,12,0,23.77,0,0,176.6666,200,3,0,10024,0,0,0,0,0.42,0,3,1,0,,7730.75,400,300,7030.75,2500,3188.31
0062x00000DAW3oAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4633615,123.62,0,87.38,60,306.69,4,21/01/2023,0,0,21/01/2023,6,,4,,0,0,0,176.6666,0,0,12,0,23.77,0,0,176.6666,200,3,0,10024,0,0,0,0,0.42,0,3,1,0,,7730.75,400,300,7030.75,2500,3188.31
0062x00000DZUNZAA5,Payment Plan,MoneySpot,,729,Existing Client-Granted Loan Before,5095222,0,0,10.33,2298,6739.8198,0,,1,0,,0,,0,,4,0,0,0,0,0,31,0,0,0,293.32,0,0,0,0.19,151594,1,20,0,0,0.25,0,0,0,0,0,17316.16,1499,1800,14017.16,2500,3188.31
0062x00000DXNJYAA5,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,4969405,0,0,40.81,952,0,0,,0,0,,0,,0,,1,0,0,0,0,1,6,0,0,0,768,0,0,0,20.47,5158,0,0,0,0,10.39,0,0,0,0,0,5427.07,1500,600,3327.07,2500,3188.4
0062x00000DXNJYAA5,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,4969405,0,0,40.81,952,0,0,,0,0,,0,,0,,1,0,0,0,0,1,6,0,0,0,768,0,0,0,20.47,5158,0,0,0,0,10.39,0,0,0,0,0,5427.07,1500,600,3327.07,2500,3188.4
0062x00000BI1j2AAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3162930,16.51,0,45.77,1667,1483.8009,2,25/05/2022,0,0,25/05/2022,3,08/06/2022,2,,0,0,0,12629.4221,0,0,17,0,58,0,323.9158,4648.502,6333.99,5,6.5,14464,0,0,0,0,40.5,0,5,0,0,,0,1500,800,-2300,2500,3188.51
0062x00000BI1j2AAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3162930,16.51,0,45.77,1667,1483.8009,2,25/05/2022,0,0,25/05/2022,3,08/06/2022,2,,0,0,0,12629.4221,0,0,17,0,58,0,323.9158,4648.502,6333.99,5,6.5,14464,0,0,0,0,40.5,0,5,0,0,,0,1500,800,-2300,2500,3188.51
0062x00000EO0MOAA1,Closed Won-Funded,MoneySpot,,2707.83,Existing Client-Granted Loan Before,6223283,0,0,25.23,449,0,0,,0,0,,0,,0,,0,0,2,0,0,9,25,0,0,0,0,0,0,0,10.58,6046,1,2,117,1,0.99,0,0,0,0,0,0,899,3031,-3930,2500,3189.64
0062x00000EO3saAAD,Closed Won-Funded,MoneySpot,,1515.49,Existing Client-Granted Loan Before,6228382,57.34,0.23,61.05,1823,2159.8799,3,14/08/2023,0,0,14/08/2023,1,,3,,0,0,0,8428.4699,23,0,20,0,0,0,1302.4613,4771.8833,4758.55,3,18.02,9820,1,4,0,0,0,0,3,0,0,0,6111,899,0,5212,2500,3189.64
0062x00000EO4Y8AAL,Closed Won-Funded,MoneySpot,,1515.49,Existing Client-Granted Loan Before,6229085,37.39,0,60.37,3204,3923.9197,3,14/08/2023,0,0,14/08/2023,1,,3,,0,0,0,10626.5432,0,0,31,0,0,0,1460.1014,9327.7166,9643.83,3,20.05,16001,1,4,0,0,0,0,3,0,0,0,6500,1500,750,4250,2500,3189.64
0062x00000EO59hAAD,Closed Won-Funded,QuickCash,,1546.6,Existing Client-Granted Loan Before,6229514,73.01,0,60.85,894,2681.6332,3,14/08/2023,0,0,14/08/2023,1,,3,,3,0,1,6731.81,0,3,17,0,0,0,0,6731.81,6731.81,3,7.8,8505,0,0,17,1,0,0,1,0,0,0,0,1499,600,-2099,2500,3189.64
0062x00000DHh0VAAT,Loan Paid,MoneySpot,,-0.03,Existing Client-Granted Loan Before,4791597,34.86,0,56.52,792,793.0932,4,15/02/2023,0,0,15/02/2023,3,,4,,0,0,0,2904.1433,0,4,28,0,0,0,0,1017.4912,1533.21,8,0,3469,0,0,0,0,0,0,0,0,0,,2634.54,400,300,1934.54,2500,3189.98
0062x00000DHh0VAAT,Loan Paid,MoneySpot,,-0.03,Existing Client-Granted Loan Before,4791597,34.86,0,56.52,792,793.0932,4,15/02/2023,0,0,15/02/2023,3,,4,,0,0,0,2904.1433,0,4,28,0,0,0,0,1017.4912,1533.21,8,0,3469,0,0,0,0,0,0,0,0,0,,2634.54,400,300,1934.54,2500,3189.98
0062x00000DVws1AAD,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5492375,72.26,0.08,55.83,2063,4722.5328,4,29/05/2023,0,0,29/05/2023,1,,4,,2,0,0,14880.0699,13,2,50,0,0,0,0,1089.913,1000,23,3.18,15945,2,12,0,0,0,0,23,1,0,0,6861.45,899,450,5512.45,2500,3190.01
0062x00000DVws1AAD,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5492375,72.26,0.08,55.83,2063,4722.5328,4,29/05/2023,0,0,29/05/2023,1,,4,,2,0,0,14880.0699,13,2,50,0,0,0,0,1089.913,1000,23,3.18,15945,2,12,0,0,0,0,23,1,0,0,6861.45,899,450,5512.45,2500,3190.01
0062x00000DXsDeAAL,Loan Paid,MoneySpot,,0.04,Existing Client-Granted Loan Before,5000012,58.35,0,32.72,911,1233.1951,2,03/04/2023,2,0,03/04/2023,1,17/04/2023,2,,5,0,0,4889.3956,0,15,8,0,1.3,0,716.9456,2121.8614,2374.53,7,12.47,5748,1,3,0,0,1.04,0,0,0,0,0,4766.67,400,800,3566.67,2500,3190.2
0062x00000DXsDeAAL,Loan Paid,MoneySpot,,0.04,Existing Client-Granted Loan Before,5000012,58.35,0,32.72,911,1233.1951,2,03/04/2023,2,0,03/04/2023,1,17/04/2023,2,,5,0,0,4889.3956,0,15,8,0,1.3,0,716.9456,2121.8614,2374.53,7,12.47,5748,1,3,0,0,1.04,0,0,0,0,0,4766.67,400,800,3566.67,2500,3190.2
0062x00000DUqoEAAT,Bad Debt Watch,MoneySpot,,2555.31,Existing Client-Granted Loan Before,5396071,140.26,0,77.59,3480,13731.2127,2,24/05/2023,0,0,24/05/2023,3,07/06/2023,2,,6,0,3,10345.6634,0,7,20,0,1.11,0,2774.1705,4761.84,5847.83,7,31.82,12662,1,7,60,1,0.91,0,1,1,0,0,7366.67,599,1500,5267.67,2500,3190.24
0062x00000DXytNAAT,Loan Paid,MoneySpot,,1.53,Existing Client-Granted Loan Before,5005499,142.1,0,55.36,3757,5787.9864,2,21/03/2023,0,0,21/03/2023,2,04/04/2023,2,,2,0,0,5478.7259,0,2,35,0,4.3,0,1427.7656,2140.915,4734.54,6,38.42,6818,0,0,0,0,2.93,0,1,1,0,0,0,599,0,-599,2500,3190.25
0062x00000DXytNAAT,Loan Paid,MoneySpot,,1.53,Existing Client-Granted Loan Before,5005499,142.1,0,55.36,3757,5787.9864,2,21/03/2023,0,0,21/03/2023,2,04/04/2023,2,,2,0,0,5478.7259,0,2,35,0,4.3,0,1427.7656,2140.915,4734.54,6,38.42,6818,0,0,0,0,2.93,0,1,1,0,0,0,599,0,-599,2500,3190.25
0062x00000DWayIAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4924915,93.77,0,69.8,2194,2535.8995,2,08/03/2023,2,0,08/03/2023,3,22/03/2023,2,,4,0,7,8578.783,0,5,54,0,18.59,0,1160.2988,2186.0483,2172.78,0,22.34,10488,1,10,117,1,8.42,0,0,0,0,0,5958.33,899,1520,3539.33,2500,3190.34
0062x00000DWayIAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4924915,93.77,0,69.8,2194,2535.8995,2,08/03/2023,2,0,08/03/2023,3,22/03/2023,2,,4,0,7,8578.783,0,5,54,0,18.59,0,1160.2988,2186.0483,2172.78,0,22.34,10488,1,10,117,1,8.42,0,0,0,0,0,5958.33,899,1520,3539.33,2500,3190.34
0062x00000E5qjPAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5686888,83.51,0,87.4,870,2586.6573,2,20/06/2023,1,0,20/06/2023,2,04/07/2023,2,,1,0,0,6514.1722,0,0,43,0,0.87,0,2169.19,2697.2857,2642,7,30.76,6948,1,5,0,0,0.42,0,7,0,0,0,8253.05,1499,800,5954.05,2500,3190.35
0062x00000E5qjPAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5686888,83.51,0,87.4,870,2586.6573,2,20/06/2023,1,0,20/06/2023,2,04/07/2023,2,,1,0,0,6514.1722,0,0,43,0,0.87,0,2169.19,2697.2857,2642,7,30.76,6948,1,5,0,0,0.42,0,7,0,0,0,8253.05,1499,800,5954.05,2500,3190.35
0062x00000DIW8FAAX,Loan Paid,QuickCash,,0.01,Existing Client-Granted Loan Before,4837331,28.18,7.28,22.98,907,1142.1476,2,08/03/2023,0,2,08/03/2023,3,22/03/2023,2,06/03/2023,0,339.8819,0,4614.9139,365,2,0,0,0,0,844.2176,1967.6871,2036.14,7,16.85,5010,0,0,0,0,0,0,2,1,0,,3756.88,400,400,2956.88,2500,3190.36
0062x00000DIW8FAAX,Loan Paid,QuickCash,,0.01,Existing Client-Granted Loan Before,4837331,28.18,7.28,22.98,907,1142.1476,2,08/03/2023,0,2,08/03/2023,3,22/03/2023,2,06/03/2023,0,339.8819,0,4614.9139,365,2,0,0,0,0,844.2176,1967.6871,2036.14,7,16.85,5010,0,0,0,0,0,0,2,1,0,,3756.88,400,400,2956.88,2500,3190.36
0062x00000DtLCQAA3,Closed Won-Funded,MoneySpot,,482.78,Existing Client-Granted Loan Before,5307758,169.83,0,86.11,2427,1889.4104,4,03/05/2023,0,0,03/05/2023,3,,4,,0,0,0,4556.6666,0,0,0,0,0,0,220.2657,1133.3333,300,9,17.24,5820,1,8,0,0,0,0,9,1,0,0,3033.33,899,0,2134.33,2500,3190.4
0062x00000Dtlv2AAB,Closed Won-Funded,MoneySpot,,3666.79,Existing Client-Granted Loan Before,5345912,54.87,0,43.34,1398,3493.3116,3,19/05/2023,4,0,19/05/2023,5,,3,,12,0,0,9543.9466,0,15,24,0,0,0,831.5654,9421.1966,7387.78,1,7.47,11125,2,7,0,0,0,0,1,0,0,0,8600,400,800,7400,2500,3190.53
0062x00000D9zNHAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4607768,105.04,0,39.86,3256,5835.5332,3,19/01/2023,0,0,19/01/2023,4,,3,,0,0,0,8581.7932,0,2,23,0,1.74,0,3327.2746,7659.3933,6814.25,3,41.72,10086,0,0,0,0,1.32,1,2,0,0,,0,1500,1300,-2800,2500,3190.56
0062x00000D9zNHAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4607768,105.04,0,39.86,3256,5835.5332,3,19/01/2023,0,0,19/01/2023,4,,3,,0,0,0,8581.7932,0,2,23,0,1.74,0,3327.2746,7659.3933,6814.25,3,41.72,10086,0,0,0,0,1.32,1,2,0,0,,0,1500,1300,-2800,2500,3190.56
0062x00000DG9ieAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4705379,64.33,0,82.14,945,3350.8347,2,16/02/2023,0,0,16/02/2023,4,02/03/2023,2,,4,0,0,5330.6272,0,5,63,0,14.03,0,160,2453.55,2342.98,7,0,6338,0,0,0,0,11.8,0,1,0,0,,3683.33,400,183,3100.33,2500,3190.57
0062x00000DFxINAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4695391,97.87,22.67,59.59,2528,3640.1564,1,15/02/2023,0,4,15/02/2023,3,22/02/2023,1,13/02/2023,0,1222.29,0,11156.8911,2765,0,0,0,1.17,0,160,750.9006,600,16,11.62,12196,1,14,0,0,0.39,0,16,1,0,,0,899,1629,-2528,2500,3190.57
0062x00000DG9ieAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4705379,64.33,0,82.14,945,3350.8347,2,16/02/2023,0,0,16/02/2023,4,02/03/2023,2,,4,0,0,5330.6272,0,5,63,0,14.03,0,160,2453.55,2342.98,7,0,6338,0,0,0,0,11.8,0,1,0,0,,3683.33,400,183,3100.33,2500,3190.57
0062x00000DFxINAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4695391,97.87,22.67,59.59,2528,3640.1564,1,15/02/2023,0,4,15/02/2023,3,22/02/2023,1,13/02/2023,0,1222.29,0,11156.8911,2765,0,0,0,1.17,0,160,750.9006,600,16,11.62,12196,1,14,0,0,0.39,0,16,1,0,,0,899,1629,-2528,2500,3190.57
0062x00000DtFJbAAN,Loan Paid,MoneySpot,,-0.04,Existing Client-Granted Loan Before,5298813,70.41,0.03,26.7,1692,4448.5699,3,15/05/2023,1,0,15/05/2023,1,,3,,6,0,1,21172.5299,13,6,15,0,316.08,0,1823.5831,10344.53,11271.67,0,4.34,42032,0,0,77,1,77.79,0,0,0,0,0,0,899,3100,-3999,2500,3190.58
0062x00000DtCQtAAN,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5296392,79.27,0,22.29,2011,3549.4231,3,12/05/2023,0,0,12/05/2023,5,,3,,1,0,0,5282.2266,0,1,44,0,0.36,0,1420.4107,5282.2266,4593.58,2,23.2,5683,0,0,0,0,0.33,1,2,0,0,0,4320.94,899,1300,2121.94,2500,3190.58
0062x00000DtFJbAAN,Loan Paid,MoneySpot,,-0.04,Existing Client-Granted Loan Before,5298813,70.41,0.03,26.7,1692,4448.5699,3,15/05/2023,1,0,15/05/2023,1,,3,,6,0,1,21172.5299,13,6,15,0,316.08,0,1823.5831,10344.53,11271.67,0,4.34,42032,0,0,77,1,77.79,0,0,0,0,0,0,899,3100,-3999,2500,3190.58
0062x00000DtCQtAAN,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5296392,79.27,0,22.29,2011,3549.4231,3,12/05/2023,0,0,12/05/2023,5,,3,,1,0,0,5282.2266,0,1,44,0,0.36,0,1420.4107,5282.2266,4593.58,2,23.2,5683,0,0,0,0,0.33,1,2,0,0,0,4320.94,899,1300,2121.94,2500,3190.58
0062x00000DrUIjAAN,Debt Management,QuickCash,,1180.55,Existing Client-Granted Loan Before,5171141,107.89,0.34,45.57,1234,3561.6199,3,13/04/2023,0,0,13/04/2023,4,,3,,2,0,0,6970.5366,27,1,37,0,2.09,0,1033.0176,6703.77,6703.77,3,1.78,7935,1,5,0,0,1.76,0,2,0,0,0,6703.77,1499,1000,4204.77,2500,3190.66
0062x00000DrUIjAAN,Debt Management,QuickCash,,1180.55,Existing Client-Granted Loan Before,5171141,107.89,0.34,45.57,1234,3561.6199,3,13/04/2023,0,0,13/04/2023,4,,3,,2,0,0,6970.5366,27,1,37,0,2.09,0,1033.0176,6703.77,6703.77,3,1.78,7935,1,5,0,0,1.76,0,2,0,0,0,6703.77,1499,1000,4204.77,2500,3190.66
0062x00000DrvP8AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5206415,117.98,0,50.29,2023,5497.0364,2,27/04/2023,1,0,27/04/2023,4,11/05/2023,2,,7,0,0,5037.5766,0,7,19,0,0,0,0,2301.3766,2332.34,6,0,5273,1,7,0,0,0,0,1,1,0,0,4107.83,400,220,3487.83,2500,3190.99
0062x00000DrvP8AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5206415,117.98,0,50.29,2023,5497.0364,2,27/04/2023,1,0,27/04/2023,4,11/05/2023,2,,7,0,0,5037.5766,0,7,19,0,0,0,0,2301.3766,2332.34,6,0,5273,1,7,0,0,0,0,1,1,0,0,4107.83,400,220,3487.83,2500,3190.99
0062x00000AjRlAAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3600213,68.16,0.34,34.63,372,3255,3,31/08/2022,1,0,31/08/2022,3,,3,,3,0,5,6687.5,27,4,32,0,2.69,0,0,6687.5,6252.64,3,0,7926,0,0,167,1,2.27,0,1,0,0,,0,599,1900,-2499,2500,3191.47
0062x00000AjRlAAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3600213,68.16,0.34,34.63,372,3255,3,31/08/2022,1,0,31/08/2022,3,,3,,3,0,5,6687.5,27,4,32,0,2.69,0,0,6687.5,6252.64,3,0,7926,0,0,167,1,2.27,0,1,0,0,,0,599,1900,-2499,2500,3191.47
0062x00000E7dUiAAJ,Closed Won-Funded,MoneySpot,,776.6,Existing Client-Granted Loan Before,5834942,85.37,1.15,41.77,884,5258.2432,3,03/07/2023,0,0,03/07/2023,1,,3,,2,0,0,8431.6633,106,2,31,0,17.9,0,0,7847.33,7847.33,1,6.94,9206,1,7,0,0,15.26,0,1,0,0,0,1850,1499,2000,-1649,2500,3191.48
0062x00000BKNqaAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3269809,0,0,29.23,3074,1129.3366,0,,3,0,,0,,0,,9,0,0,1.67,0,11,31,0,0,0,832,0,0,0,4.77,6500,1,6,0,0,0.12,1,0,0,0,,5000,599,200,4201,2500,3191.54
0062x00000BKNqaAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3269809,0,0,29.23,3074,1129.3366,0,,3,0,,0,,0,,9,0,0,1.67,0,11,31,0,0,0,832,0,0,0,4.77,6500,1,6,0,0,0.12,1,0,0,0,,5000,599,200,4201,2500,3191.54
0062x00000AZaEfAAL,Loan Paid,MoneySpot,FULLY COMPLIANT,0,Existing Client-Granted Loan Before,3334075,119.46,0,42.9,1854,6319.7965,3,14/07/2022,0,0,14/07/2022,4,,3,,18,0,0,5515.2766,0,22,55,0,0,0,807.5806,5515.2766,5560.25,1,13.81,5608,0,0,0,0,0,0,1,0,0,,5492.79,400,1200,3892.79,2500,3191.6
0062x00000AZaEfAAL,Loan Paid,MoneySpot,FULLY COMPLIANT,0,Existing Client-Granted Loan Before,3334075,119.46,0,42.9,1854,6319.7965,3,14/07/2022,0,0,14/07/2022,4,,3,,18,0,0,5515.2766,0,22,55,0,0,0,807.5806,5515.2766,5560.25,1,13.81,5608,0,0,0,0,0,0,1,0,0,,5492.79,400,1200,3892.79,2500,3191.6
0062x00000Alw9pAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2874856,0,0,31.4,660,411.2428,0,,4,0,,0,,0,,9,0,0,46.67,0,10,34,0,0,0,0,0,0,0,0,4133,1,10,0,0,0,0,0,0,0,,3358.33,599,1000,1759.33,2500,3191.66
0062x00000Alw9pAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2874856,0,0,31.4,660,411.2428,0,,4,0,,0,,0,,9,0,0,46.67,0,10,34,0,0,0,0,0,0,0,0,4133,1,10,0,0,0,0,0,0,0,,3358.33,599,1000,1759.33,2500,3191.66
0062x00000C6zKIAAZ,Debt Management,MoneySpot,,1572.86,Existing Client-Granted Loan Before,3665466,125.73,37.42,71.34,1390,2977.1098,3,14/09/2022,0,4,14/09/2022,3,,3,05/09/2022,0,783.69,0,5896.771,3021,0,23,0,0,0,1068.3332,4353.2233,4185.01,3,12.44,8072,1,3,0,0,0,0,3,0,0,,4649.28,899,500,3250.28,2500,3191.66
0062x00000C6zKIAAZ,Debt Management,MoneySpot,,1526.58,Existing Client-Granted Loan Before,3665466,125.73,37.42,71.34,1390,2977.1098,3,14/09/2022,0,4,14/09/2022,3,,3,05/09/2022,0,783.69,0,5896.771,3021,0,23,0,0,0,1068.3332,4353.2233,4185.01,3,12.44,8072,1,3,0,0,0,0,3,0,0,,4649.28,899,500,3250.28,2500,3191.66
0062x00000E7bsdAAB,Closed Won-Funded,MoneySpot,,1247.26,Existing Client-Granted Loan Before,5833777,51.02,0,6.66,567,2511.2633,3,19/06/2023,0,0,19/06/2023,1,,3,,1,0,0,6690.92,0,3,18,0,0.66,0,0,6690.92,6778.1,2,0,7796,1,4,0,0,0.56,0,0,0,0,0,5633.33,400,230,5003.33,2500,3191.75
0062x00000Cz8dGAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4264036,0,0,50.1,1120,2793.06,0,,0,0,,0,,0,,0,0,2,0,0,0,13,0,0,0,1505.9681,0,0,0,25.09,6002,1,3,167,1,0.28,0,0,0,0,,85000,400,800,83800,2500,3191.86
0062x00000Cz8dGAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4264036,0,0,50.1,1120,2793.06,0,,0,0,,0,,0,,0,0,2,0,0,0,13,0,0,0,1505.9681,0,0,0,25.09,6002,1,3,167,1,0.28,0,0,0,0,,85000,400,800,83800,2500,3191.86
0062x00000Drj8EAAR,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5187407,77.52,24.75,70.15,3105,3472.5173,4,28/04/2023,0,4,28/04/2023,5,,4,02/05/2023,0,1605.93,0,10316.578,3411,0,60,0,0.16,0,2132.1166,1486.2222,2332,9,22.41,13779,0,0,0,0,0.05,0,9,1,0,0,3466.67,599,2600,267.67,2500,3191.96
0062x00000Drj1EAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5187661,137.54,0.32,78.6,3523,3181.679,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,1,4358.4132,13,0,6,0,0.28,0,3621.267,2006.065,2079.73,6,89.59,4042,0,0,42,1,0.3,0,6,0,0,0,3423.33,899,500,2024.33,2500,3191.96
0062x00000Drj8EAAR,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5187407,77.52,24.75,70.15,3105,3472.5173,4,28/04/2023,0,4,28/04/2023,5,,4,02/05/2023,0,1605.93,0,10316.578,3411,0,60,0,0.16,0,2132.1166,1486.2222,2332,9,22.41,13779,0,0,0,0,0.05,0,9,1,0,0,3466.67,599,2600,267.67,2500,3191.96
0062x00000Drj1EAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5187661,137.54,0.32,78.6,3523,3181.679,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,1,4358.4132,13,0,6,0,0.28,0,3621.267,2006.065,2079.73,6,89.59,4042,0,0,42,1,0.3,0,6,0,0,0,3423.33,899,500,2024.33,2500,3191.96
0062x00000DVAdEAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5427337,153.93,0,64.15,826,5914.8172,1,24/05/2023,0,0,24/05/2023,3,31/05/2023,1,,0,0,1,6570.4901,0,0,49,0,1.49,0,837.8068,1127.3092,1127.31,13,8.31,10087,0,0,20,1,0.72,0,13,0,0,0,5200,400,800,4000,2500,3192.06
0062x00000DVAdEAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5427337,153.93,0,64.15,826,5914.8172,1,24/05/2023,0,0,24/05/2023,3,31/05/2023,1,,0,0,1,6570.4901,0,0,49,0,1.49,0,837.8068,1127.3092,1127.31,13,8.31,10087,0,0,20,1,0.72,0,13,0,0,0,5200,400,800,4000,2500,3192.06
0062x00000E6cp3AAB,Closed Won-Funded,MoneySpot,,1099.99,Existing Client-Granted Loan Before,5755496,60.92,0,74.1,2741,3803.893,1,16/06/2023,0,0,16/06/2023,5,23/06/2023,1,,10,0,1,9081.0022,0,15,83,0,10.68,0,0,2089.875,2304,0,7.97,10865,1,14,11,1,8.93,0,0,1,0,0,8233.33,1500,1000,5733.33,2500,3192.06
